,Video ID,Published Date,Title,View Count,Like Count,Comment Count,Channel Title,Subscriber Count
0,CN7AyEJRHR0,2024-06-10T13:48:55Z,Top 5 Planetfall Decks to DOMINATE the Ladder - Parallel TCG Guide,211,17,1,Paragons DAO,556
1,yt3ulWUa5A8,2024-06-27T22:52:19Z,Ramp Party with Shoshanna // Parallel TCG | Alliestrasza Parallel,282,25,3,ALLI3,1820
2,Rmuxkfe-Ds0,2024-06-14T14:00:22Z,AUGENCORE UNIVERSAL | Parallel TCG,22,1,1,Yield Guild Games,18800
3,ABVXVDnN9TI,2024-06-27T12:12:59Z,Dominate on a Budget! Best Budget Planetfall Deck for Parallel TCG,147,17,5,Paragons DAO,556
4,RUtsTVEUxlc,2024-06-30T12:45:32Z,Parallel TCG Planetfall Gameplay: Niamh vs. Gaffar,28,1,0,ExcelSor PH,1680
5,T6vgtBcy7mI,2024-06-28T10:22:03Z,Parallel TCG Planetfall Gameplay: Niamh vs. Brand,23,3,0,ExcelSor PH,1680
6,xArrL-RyPrU,2024-06-22T03:01:07Z,Parallel TCG Planetfall Gameplay: Niamh vs. New Dawn,30,1,1,ExcelSor PH,1680
7,ePvBsQUSNnQ,2024-07-02T17:49:00Z,How does the Referral system work in Parallel TCG,11,2,0,Jan,119
8,mt_PikojeGg,2024-06-19T07:19:08Z,Parallel TCG Planetfall Gameplay: Niamh vs. Scipius,38,1,0,ExcelSor PH,1680
9,JjdeCdOvVtM,2024-06-13T12:17:19Z,Parallel TCG Planetfall Gameplay: Niamh vs. New Dawn,31,0,0,ExcelSor PH,1680
10,th6y1WOx9FY,2024-06-26T13:06:18Z,Parallel TCG Planetfall Gameplay: Niamh vs. Nehemiah (Lambyseries),32,3,0,ExcelSor PH,1680
11,H0beEZvkKMM,2024-06-17T09:23:42Z,Parallel TCG Planetfall Gameplay: Niamh vs. Gnaeus,21,1,0,ExcelSor PH,1680
12,f9uP2dJ2GZ4,2024-06-16T11:42:06Z,Parallel TCG Planetfall Gameplay: Niamh vs. Gnaeus,19,1,0,ExcelSor PH,1680
13,1bsFQ0qnxJA,2024-06-27T05:05:00Z,Parallel TCG Glitches,5,1,0,htannberg,22
14,kabBP6kNS0Y,2024-06-21T13:52:59Z,Parallel TCG Planetfall Gameplay: Niamh vs. New Dawn,23,0,0,ExcelSor PH,1680
15,C4YRWWjGbHA,2024-07-03T10:21:45Z,Parallel TCG Planetfall Gameplay: Niamh vs. New Dawn,21,2,0,ExcelSor PH,1680
16,DTX4NplkYqk,2024-06-10T02:40:45Z,Parallel TCG Planetfall Gameplay: Niamh vs. Catherine,35,3,0,ExcelSor PH,1680
17,ihuPvYy7jvA,2024-07-01T09:52:51Z,Parallel TCG Planetfall Gameplay: Niamh vs. New Dawn,21,1,0,ExcelSor PH,1680
18,8JY2ZqJDodM,2024-07-02T12:52:22Z,Parallel TCG Planetfall Gameplay: Niamh vs. Nehemiah,27,1,0,ExcelSor PH,1680
19,7rrtdXlLigI,2024-06-29T13:12:10Z,Parallel TCG Planetfall Gameplay: Niamh vs. Nehemiah,17,1,0,ExcelSor PH,1680
20,aV1zSCT0690,2024-06-14T11:13:15Z,Parallel TCG Planetfall Gameplay: Niamh vs. Gnaeus,28,1,0,ExcelSor PH,1680
21,-_zMrzVykhM,2024-06-18T08:42:01Z,Parallel TCG Planetfall Gameplay: Niamh vs. New Dawn,13,1,0,ExcelSor PH,1680
22,MQj7hqlxHPI,2024-06-24T08:00:31Z,Parallel TCG Planetfall Gameplay: Niamh vs. Scipius,22,2,0,ExcelSor PH,1680
23,XnGmKTzuAfE,2024-06-11T14:59:06Z,Parallel TCG Planetfall Gameplay: Niamh vs. Workshop,27,3,0,ExcelSor PH,1680
24,tVum-8ssODk,2024-06-09T04:19:50Z,Parallel TCG Planetfall Gameplay: Niamh vs. New Dawn,32,5,3,ExcelSor PH,1680
25,EKl4rtGNBPc,2024-06-20T23:19:37Z,The Void Beckons #gaming #tcg #epicgames #parallel,42,3,0,Parallel,2400
26,AtOxEathFJ8,2024-06-23T11:24:50Z,Parallel TCG Planetfall Gameplay: Niamh vs. Nehemiah,23,2,0,ExcelSor PH,1680
27,QAZHxHtCTyo,2024-06-15T04:37:34Z,Parallel TCG Planetfall Gameplay Video: Niamh Mirror,29,2,1,ExcelSor PH,1680
28,0CWUtzObYgk,2024-06-13T03:48:13Z,Parallel TCG Dawn vs. Dawn,7,1,0,htannberg,22
29,P2Ltjy6sIKA,2024-06-29T19:00:12Z,It's over. It has never been more over. #gaming #tcg #epicgames #parallel,139,2,0,Parallel,2400
30,Ww26Ohc2aro,2024-06-20T06:10:46Z,Parallel TCG Planetfall Gameplay: Niamh vs. Scipius,18,2,1,ExcelSor PH,1680
31,qsrK0-0ZPn8,2024-06-27T12:53:39Z,Parallel TCG Planetfall Gameplay: Niamh vs. Scipius,27,1,3,ExcelSor PH,1680
32,3jLsRw-2mrs,2024-06-25T02:28:56Z,Parallel TCG Planetfall Gameplay: Niamh vs. Scipius,27,2,0,ExcelSor PH,1680
33,Pjpt3uaoeD0,2024-06-12T15:48:02Z,Parallel TCG Planetfall Gameplay: Niamh vs. Lemieux,40,1,0,ExcelSor PH,1680
34,i77M-XL0FNc,2024-06-27T22:34:29Z,casual Parallel Lives in a loose event deck lot #magicthegathering #mtg #tcg,540,9,0,SmugOcelot,41
35,_rKi0fXdnBQ,2024-07-04T11:20:59Z,Parallel!! #unboxing  #onepiececardgame #tcg #onepiece #carte #onepiecetcg,68,14,0,Ale e Cami ,60
36,TYTCdgna9Nw,2024-06-11T03:03:40Z,$100 One Piece TCG - OP03 (Parallel Art),0,0,0,Cardboard Investing,8
37,L8ILvy2UM9o,2024-06-17T17:19:08Z,#euro2024 #boosterpack #nederlands #vandijk #parallel #topps #tcg #collection #2024 #uefa,420,15,0,MPpokeball,120
