Date,View Count,Like Count,Comment Count,Subscriber Count,SoV_Views,SoV_Likes,SoV_Comments,SoV_Subscriber
1/2/2024,46995,2288,685,702768,57.08957944,56.73196132,59.10267472,34.56736442
1/8/2024,107220,4432,1065,1250252,62.30786664,56.06578115,54.64340688,39.79339614
1/15/2024,76631,2898,979,829949,43.87765035,37.14908345,47.02209414,25.54894355
1/22/2024,88266,4375,915,2415748,61.69125716,59.10564712,54.65949821,52.02927814
1/29/2024,79329,2897,622,1136719,45.31143796,39.4203293,38.22987093,11.62434492
2/5/2024,77393,2638,774,1335018,32.40980758,21.89756786,36.57844991,36.8498267
2/12/2024,65109,2843,853,790048,46.59662633,43.30540746,50.71343639,34.41279869
2/27/2024,65071,3516,1232,1420503,33.20931704,39.01464714,43.45679012,39.02582622
3/12/2024,57390,2123,843,820537,26.04091041,23.08110459,35.24247492,21.60950786
3/18/2024,39157,1734,473,621366,26.34528695,28.64695192,35.51051051,16.6603568
4/9/2024,73282,4854,718,805172,62.25639283,72.07126949,65.15426497,49.36471073
4/15/2024,97422,4049,1279,1939582,17.72757971,22.75388065,32.44246474,11.24870612
4/23/2024,244624,9785,3083,2695679,32.10806994,27.74469774,34.60157127,17.47538973
4/29/2024,218032,7942,2411,1882590,74.70431029,58.96503081,67.40285155,51.04153647
