Date,Retweet Count,Likes Count,Tweet,SoV_Tweet,SoV_Likes,SoV_RTs
1/8/2024,5751,24043,4972,5658,,
1/15/2024,7372,25558,4352,7372,,
1/22/2024,4307,16692,2976,3802,,
1/29/2024,3257,14678,4290,3294,,
2/5/2024,5297,21524,4627,4221,,
2/12/2024,4379,15264,3253,4443,,
2/19/2024,2562,11811,3507,2536,,
2/27/2024,11758,52471,4853,10982,,
3/5/2024,1709,7238,2328,1810,,
3/12/2024,4403,16711,3107,2453,,
3/18/2024,25175,103470,4278,15624,,
3/26/2024,4100,11214,2857,1887,,
3/31/2024,2696,9773,3032,2115,,
4/1/2024,3517,12225,3847,2732,,
4/9/2024,1815,7235,2405,1734,,
4/15/2024,2741,9519,1901,2099,,
4/22/2024,9960,30714,5436,4913,,
4/30/2024,5496,15831,2772,2868,,
5/7/2024,8732,27096,3320,6788,,
5/13/2024,12508,20282,3424,3944,,
5/20/2024,10048,19323,2413,2556,,
5/27/2024,4428,13851,3127,2674,,
6/3/2024,3942,13858,3490,3075,,
6/10/2024,5253,16665,3197,2941,,
6/17/2024,5278,17471,5107,3019,,
7/1/2024,,,20500,,,
7/7/2024,,,8591,,,
7/14/2024,,,9730,,,
7/22/2024,,,12400,,,
7/29/2024,,,11478,,,
8/5/2024,,,10510,,,
8/12/2024,,,9092,,,
8/19/2024,,,7709,,,
8/26/2024,,,6919,,,
9/2/2024,,,11526,,,
9/9/2024,,,6091,,,
9/17/2024,,,6030,,,
9/24/2024,,,6864,,,
9/30/2024,,,10305,,,
10/8/2024,,,10206,,,
10/14/2024,,,7745,,,
10/21/2024,,,7697,,,
10/29/2024,,,7634,,,
11/4/2024,,,6636,,,
11/11/2024,,,6280,,,
11/20/2024,,,5095,,,
11/25/2024,,,7327,,,
12/2/2024,,,9667,,,
12/9/2024,,,10912,,,
12/16/2024,,,6276,,,
12/22/2024,,,8751,,,
12/29/2024,,,9370,,,
1/6/2025,,,6041,,,
1/13/2025,,,6060,,,
1/20/2025,,,6460,,,
1/28/2025,,,6771,,,
2/2/2025,,,9873,,,
2/10/2025,,,5328,,,
2/17/2025,,,7373,,,
2/24/2025,,,5467,,,
3/3/2025,,,7183,,,
