Game,Watch time (mins),Stream time (mins),Peak viewers,Peak channels,Streamers,Average viewers,Average channels,Average viewer ratio
Off The Grid,189885480,4892520,155274,421,23491,1465,37,38.81
RavenQuest,36458160,576480,6360,75,357,281,4,63.24
Axie Infinity,7607400,362220,563,12,382,58,2,21
Parallel,7461720,220140,4417,13,147,57,1,33.9
Illuvium,3402420,261900,866,14,215,26,2,12.99
Riftstorm,2900160,53280,6239,15,297,22,0,54.43
Pixels,1793520,109440,2084,14,121,13,0,16.39
Nyan Heroes,1094760,77040,1455,15,197,8,0,14.21
The Machines Arena,812160,49920,329,23,116,6,0,16.27
My Pet Hooligan,741120,18600,962,3,103,5,0,39.85
Apeiron,430260,16440,274,3,31,3,0,26.17
Kaidro: Clan Battles,100800,4680,166,6,19,0,0,21.54
Sparkball,64680,3480,145,4,23,0,0,18.59
